Case,Brand,Vendor,Price,Form Factor
Fractal Design Meshify C,Fractal Design,HU Technologies,17500,ATX
NZXT S340 Elite,NZXT,Bhatti LiquiTech,14900,ATX
Fractal Design Define Mini C,Fractal Design,HU Technologies,16600,MicroATX
Phanteks Enthoo EVOLV TG,Phanteks ,Bhatti LiquiTech,17500,MicroATX
Fractal Design Define Nano S,Fractal Design,HU Technologies,13500,MiniITX
Thermaltake Core V21,Thermaltake,Bhatti LiquiTech,8500,MicroATX
NZXT H500,NZXT,Bhatti LiquiTech,13700,ATX
Fractal Design Define R4,Fractal,HU Technologies,18500,ATX
Corsair Air 540,Corsair,Bhatti LiquiTech,18800,ATX
Fractal Design Node 304,Fractal,HU Technologies,14000,MiniITX
