Name,Price,Vendor,Brand,Capacity,Speed,Type
Corsair Vengeance LPX 16 GB,8700,Bhatti LiquiTech,Corsair,16,3200,DDR4
G.Skill Trident Z RGB 16 GB,10500,Bhatti LiquiTech,G.Skill,16,3200,DDR4
G.Skill Ripjaws V Series 16 GB,9000,HU Technologies,G.Skill,16,2666,DDR4
Team Dark Pro 16 GB,14850,Bhatti LiquiTech,Team,16,2400,DDR4
Crucial Ballistix Sport LT 8 GB,5850,Bhatti LiquiTech,Crucial,8,2400,DDR4
G.Skill Ripjaws V Series 32 GB,16500,Abid Computers,G.Skill,32,3000,DDR4
G.Skill Flare X Series 16 GB,18000,Abid Computers,G.Skill,16,3600,DDR4
Corsair Vengeance LPX 8 GB,6750,Bhatti LiquiTech,Corsair,8,2133,DDR4
Corsair Vengeance RGB Pro 16 GB,12750,Abid Computers,Corsair,16,2933,DDR4
GeIL EVO POTENZA 8 GB,5400,Alam Solutions,Geil,8,2133,DDR4
