Name,Price,Vendor,Brand,Chipset,Socket
MSI B450 GAMING PRO CARBON AC,16500,Abid Computers,MSI,B450,AM4
Asus ROG STRIX B450-F GAMING,15600,Abid Computers,Asus,B450,AM4
MSI Z390-A PRO,14850,Abid Computers,MSI,Z390,LGA 1151
Asus STRIX X370-F GAMING,24600,Abid Computers,Asus,X370,AM4
Asus ROG Strix B450-I Gaming,19200,Abid Computers,Asus,B450,AM4
Asus ROG MAXIMUS XI HERO,41850,Abid Computers,Asus,Z370,LGA 1151
ASRock Z390 Taichi,26250,Abid Computers,ASRock,Z390,LGA 1151
Asus ROG STRIX Z370-E GAMING,38700,Abid Computers,Asus,Z370,LGA 1151
Asus ROG Crosshair VII Hero,33000,Abid Computers,Asus,X470,AM4
Asus PRIME Z370-P II,12000,Alam Solutions,Asus,Z370,LGA 1151
