Name,Price,Vendor,Brand,Capacity
Corsair RMx (2018),14850,Alam Solutions,Corsair,650
EVGA SuperNOVA G3,19500,Alam Solutions,EVGA,650
SeaSonic M12II 520 Bronze,10650,Bhatti LiquiTech,SeaSonic,520
SeaSonic FOCUS Plus Gold,12750,Alam Solutions,SeaSonic,750
Corsair CXM (2015),5250,Bhatti LiquiTech,Corsair,450
EVGA SuperNOVA GM,11550,Bhatti LiquiTech,EVGA,550
Thermaltake Smart Pro RGB,12000,Alam Solutions,Thermaltake,650
Corsair TXM Gold,10500,Bhatti LiquiTech,Corsair,650
SeaSonic PRIME Gold,27150,PowerfulDotOperator,SeaSonic,750
EVGA SuperNOVA G2,28500,PowerfulDotOperator,EVGA,1000
