Name,Location,Address,Contact Number
Abid Computers,Saddar,"Shop - 47, Technocity",03555462172
Alam Gamerz,Saddar,"Shop - 48, Technocity",03555462173
Qazi and Kazi Brothers,University Avenue,"Baithak, Habib University",03555462174
HU Technologies,University Avenue,"Presidential Suite, Habib University",03555462175
DotShaheen Tech,Sir Syed,"Shop C57, Sir Syed Road",03555462176
PowerfulDotOperator,Sir Syed,"Shop C52, Sir Syed Road",03555462177
Altoo Tech Point,Saddar,"Shop - 49, Technocity",03555462178
Bhatti LiquiTech,Saddar,"Shop - 68, Technocity",03555462179
High Khalid Limited,Saddar,"Shop - 69, Technocity",03555462180
